gene_symbol,statistic,dm,p.value,mean_pnet,mean_norm,pval_log
C6orf153,-1.2676255572219162,-0.025315949138217372,0.22716705847680685,0.03320140638523278,0.058517355523450144,0.6436546454917357
C6orf154,0.32112923079103695,0.01739625547146051,0.753216748762078,0.2718718291614024,0.2544755736899419,0.12308003144072026
C6orf155,-1.4330324123610958,-0.08078449093223919,0.17545728994100313,0.10777121453948085,0.18855570547172004,0.7558285829038063
C6orf170,0.3337841254985495,0.010930182606878808,0.7438652808915729,0.08778341602700593,0.07685323342012712,0.1285057110443847
C6orf173,-0.15080093427857655,-0.0045939454288090875,0.8824475699309402,0.07355825832375912,0.0781522037525682,0.05431108850795895
C6orf226,-0.15640363883843456,-0.004832942046306618,0.8781176371456145,0.1171101914943753,0.1219431335406819,0.056447299878668325
C6orf47,0.04385453317192685,0.0011619155621569732,0.9656868153231976,0.11225898099026582,0.11109706542810885,0.015163698046386068
C6orf62,-0.3090192923978387,-0.00851291138981397,0.7622036353038613,0.17370694795293573,0.18221985934274967,0.11792898420641001
C6orf64,-1.3063773263885454,-0.0352468834975639,0.2140653812340639,0.0310939335472399,0.06634081704480378,0.6694535613588254
C6orf97,-1.5950818326867064,-0.05135626110892562,0.1347069554977158,0.08779991530878059,0.13915617641770622,0.8706099792117672
C7orf23,0.2655174146220916,0.009516989398707487,0.7947748814075775,0.12730332967650046,0.117786340277793,0.09975586707614545
C7orf27,-0.11277850319726067,-0.0033693505046649835,0.9119290875360136,0.06297905726793682,0.0663484077726018,0.04003893150620448
C7orf28A,0.004052743175430453,2.206239513313779e-4,0.9968279193084828,0.09721086267852477,0.09699023872719341,0.0013798067284360998
C7orf28B,-0.3203509282064266,-0.011102873093717353,0.7537932262504796,0.09709125369619188,0.10819412678990922,0.12274776953334446
C7orf30,0.2356618986419515,0.012184887769932207,0.8173669341802041,0.12504280279944247,0.11285791502951026,0.08758293524877009
C7orf31,0.26989065057440187,0.014765196632219896,0.7914811666010155,0.13987732420999252,0.12511212757777262,0.10155941477328255
C7orf36,-1.457902865733518,-0.022335570891865955,0.168599295795494,0.06451534556650149,0.08685091645836746,0.7731442436660202
C7orf44,-0.9363338314427573,-0.02389290508106138,0.366170575841651,0.05884704427918382,0.08273994936024519,0.4363165569841289
C7orf47,0.6916506693164045,0.02909696279574589,0.5013230619187001,0.15264522202230263,0.12354825922655674,0.2998823164648253
C7orf51,-0.05817250483811151,-0.0026813120136022217,0.9544959045498401,0.06607598066860505,0.06875729268220727,0.02022593069118515
C7orf55,-0.47410079031494834,-0.008516311241939578,0.6432921110253984,0.0635866289465061,0.07210294018844568,0.19159177451156317
C7orf59,-0.016866668989914072,-3.305688467438936e-4,0.9867990991103659,0.05997664757642631,0.060307216423170204,0.005771255667481441
C7orf60,0.6455193376085574,0.03866203516696165,0.5298199832076826,0.18588340761512057,0.14722137244815892,0.2758716654552468
C7orf70,-0.9156431635005856,-0.016421201818086765,0.3765265283498971,0.030824920712826148,0.04724612253091292,0.4242044199676578
C7orf73,-2.690468778442139,-0.05034082794874041,0.018527572889365577,0.029658572139762293,0.07999940008850269,1.732181469498951
C8orf38,0.12109053677905263,0.004939556554284741,0.9054709622146149,0.08268366971957608,0.07774411316529134,0.04312547263006549
C8orf55,1.7899836847073114,0.04743344331759142,0.09676304002441016,0.11338361380684632,0.06595017048925492,1.0142904957763998
C8orf58,-0.4626075886732606,-0.02087291501683257,0.6512935306878838,0.07426471260959551,0.09513762762642809,0.1862232356605676
C8orf84,-0.07483990483295286,-0.0028496584408086723,0.9414814870375302,0.15099168924509757,0.15384134768590624,0.02618821537805715
C9orf129,-0.20390910898432782,-0.012841524187184261,0.8415819360877452,0.14827853487127723,0.1611200590584615,0.07490359488901403
C9orf140,0.4991995893994658,0.008304682583755787,0.6259797359116535,0.07224415548231944,0.06393947289856367,0.20343972545441613
C9orf142,0.5707300424375362,0.02983761478201774,0.5779152476770973,0.16611153529582656,0.13627392051380885,0.2381358469860006
C9orf156,0.6923808273619887,0.02013331699878447,0.5008794136357589,0.12840958680220774,0.10827626980342327,0.3002668176379362
C9orf169,1.30904496628336,0.041668740338590485,0.2131863261734377,0.12175296613509928,0.08008422579650881,0.6712406545135041
C9orf170,-1.018500564857835,-0.047529425399603656,0.32702130711896116,0.056177333071267085,0.10370675847087076,0.4854239499001882
C9orf41,-0.28363058579550543,-0.008423129401578994,0.781160251329568,0.07969192820324195,0.08811505760482094,0.10725986352476334
C9orf64,-0.2120461698791326,-0.013107335336125847,0.8353594431331487,0.13720883026481795,0.15031616560094382,0.07812661364241115
C9orf89,1.095483433512927,0.04517852784954808,0.2931855902586846,0.17012249760533943,0.12494396975579133,0.532857378590681
C9orf93,-1.8334598143535128,-0.06888522210880915,0.08972422951108253,0.052455053023493965,0.12134027513230312,1.0470902623959146
CA3,-0.5552951808702845,-0.037821546511174975,0.5881213251134518,0.22047259473246042,0.2582941412436354,0.2305330729169752
CA5B,1.007749308661624,0.04960047372731341,0.33196476821512955,0.2340020293829753,0.1844015556556619,0.4789080059998266
CA8,0.023919573360162615,9.334234850904011e-4,0.9812800253558156,0.07505274923578573,0.07411932575069534,0.008207041434616386
CABC1,-0.4837802646466864,-0.01465438262606876,0.6365890526596314,0.0820238561067085,0.09667823873277726,0.1961408341573555
CABLES2,-1.0822554770030821,-0.015606132421949595,0.29880579156694187,0.038959886390583814,0.054566018812533416,0.524610989115044
CACHD1,-0.4439651428212486,-0.010118733044901851,0.6643679097021047,0.05463056211380765,0.0647492951587095,0.17759135300552711
CACNA1E,-0.658463596055871,-0.025917838532714593,0.5217317360476443,0.12508347085860796,0.1510013093913226,0.28255274508485323
CACNA2D3,-0.17569394574999683,-0.004031494052220197,0.8632415876606785,0.10044932276684121,0.10448081681906142,0.06386764518279268
CALCB,-1.0484134187976,-0.039956206231632374,0.31354944982173116,0.07174348681114052,0.11169969304277289,0.5036939569348627
CALM2,-1.2515520237312796,-0.04077791977513138,0.2327858584845479,0.043335133677188754,0.08411305345232015,0.6330434061899773
CALM3,0.17345250870759027,0.0041626659371163666,0.8649674431166551,0.07764321669930037,0.07348055076218399,0.06300023882521869
CALR,-1.0321983122911067,-0.033022388538226144,0.32080080854562393,0.06287284213687794,0.09589523067510407,0.4937645457916761
CAMK4,-0.2707002905847041,-0.008282990869799896,0.7908718385912857,0.05976797088627102,0.06805096175607092,0.10189388856580098
CAMLG,-1.5201388431750251,-0.010057958531240259,0.15241896643610123,0.03244957664230638,0.042507535173546655,0.8169609876812788
CAMSAP1,0.2719759610832984,0.009720944112620367,0.7899120704005606,0.15757556386079935,0.14785461974817898,0.10242124980472124
CAMSAP1L1,-0.08581491362275151,-0.001862193117800559,0.9329211586325739,0.09037173156830457,0.09223392468610513,0.030155057022641183
CAMTA1,0.02553415591729173,9.268234279331544e-4,0.9800167045405265,0.1219150474194066,0.12098822399147345,0.008766521625929271
CAPN1,-0.26301093155915667,-0.007315265106829089,0.7966644979831952,0.09476543229336538,0.10208069740019447,0.09872453600819414
CAPN5,0.2087834386064043,0.00831565375823795,0.8378531277125272,0.09025982965313385,0.0819441758948959,0.07683210477588896
CAPS2,-0.9211409164950692,-0.019452472138126058,0.37375527599370617,0.06180883554486012,0.08126130768298617,0.42741266804870287
CARD10,-0.42795866509054814,-0.011268681569791841,0.6756857572384413,0.07600409585954165,0.0872727774293335,0.17025523546002436
CARKD,-0.021860340398721256,-8.518804346948211e-4,0.9828913360833327,0.1033539792293806,0.10420585966407542,0.007494493101706423
CARNMT1,-1.978702972612081,-0.03202798939386655,0.06943454392796952,0.03684262212738144,0.06887061152124799,1.1584244127605818
CARS2,0.40619549240288666,0.014253221809650829,0.6912061275541636,0.1547090786572482,0.14045585684759737,0.16039242048407468
CAT,-0.448121185502428,-0.01399884302395149,0.6614430643116234,0.08414050121571845,0.09813934423966994,0.1795075330629863
CATSPERG,-0.9941562758590785,-0.03377528545448376,0.3382918948657361,0.055897951242590935,0.08967323669707469,0.470708407347265
CAV1,0.10614180588167126,0.00527585187621149,0.9170902435788331,0.14227840319637622,0.1370025513201647,0.037587926750971286
CBARP,-0.42354229851842484,-0.02154839157949104,0.6788231249629539,0.05141622513764628,0.07296461671713732,0.16824337131497066
CBFA2T2,0.26590794599367984,0.01342668828395191,0.7944805840288474,0.1572381622949004,0.1438114740109485,0.09991671186398693
CBLB,0.6158221586481516,0.024614784730940392,0.5486427838778003,0.17879281264709457,0.15417802791615418,0.26071032856242865
CBLN1,0.08172798163688044,0.0029157395019618337,0.9361079444028553,0.1042940501529163,0.10137831065095448,0.028674069044462278
CBLN4,-1.8512364935276966,-0.10473280985356102,0.08698125639506946,0.0776333239310426,0.18236613378460362,1.0605743234871352
CBR4,-0.1925975362906194,-0.0075234614033587305,0.8502503482225408,0.09761606127768219,0.10513952268104093,0.07045318152861638
CBS,0.38342020901168444,0.0204164612301041,0.7076051447912444,0.18913370355848283,0.16871724232837876,0.15020901812194523
CBX4,0.12188151790959961,0.004199100386286264,0.9048567575344775,0.1569128272596105,0.15271372687332424,0.04342016591754915
CBX6,-0.11121682953335633,-0.002331376747856981,0.9131431884172242,0.07384339471097379,0.07617477145883077,0.03946111615290499
CBX7,-0.2707124841267861,-0.011999987058598366,0.7908626629299051,0.08168723755455215,0.09368722461315053,0.10189892726110872
CBX8,0.7365016424107891,0.0256696641676412,0.4745072589640371,0.12218348560164187,0.09651382143400067,0.32375713939282763
CC2D1B,0.4335651893015476,0.014629226371420848,0.671711975330895,0.11459375357898835,0.0999645272075675,0.17281690899806762
CCAR1,-0.9278125007474942,-0.014102425583560715,0.3704113368541402,0.03868003141289592,0.052782456996456645,0.43131572971729193
CCBE1,0.05000490740944147,0.002868591122434483,0.960878618448785,0.1304828818687829,0.12761429074634836,0.017331470466054405
CCDC101,-0.5729831262657767,-0.014582025636386983,0.5764332557227281,0.047100588607779076,0.06168261424416606,0.23925097171605236
CCDC102A,0.23595747485791166,0.011612949345267382,0.8171423960622837,0.10701900810933504,0.09540605876406767,0.08770225627606425
CCDC109B,-0.6058859777266882,-0.014987777198889066,0.5550222449977866,0.05143868438684153,0.0664264615857306,0.25568961023554965
CCDC11,0.4008362247978176,0.0221187575009872,0.6950508157723251,0.1378158404669291,0.1156970829659419,0.1579834426001703
CCDC124,-0.5959812716030434,-0.015053140307389107,0.5614216574017838,0.09110977024141322,0.10616291054880232,0.25071083803455474
CCDC126,-0.8256438304810783,-0.01984874231778795,0.4238994208987801,0.07386474498565139,0.09371348730343936,0.37273717673358614
CCDC13,-1.0278237683331068,-0.021945399676689216,0.3227779420322431,0.046737265297088125,0.06868266497377734,0.49109615171018434
CCDC130,0.2745603529114044,0.01571479157981584,0.7879687621162321,0.12642177313437658,0.11070698155456074,0.1034909991468078
CCDC134,-1.086205524430734,-0.024103339437171314,0.29711915456201365,0.06795170853920912,0.09205504797638044,0.5270693493661911
CCDC136,0.10055508972348762,0.003954895105644257,0.9214379050246949,0.14369908879762763,0.1397441936919834,0.03553392622219222
CCDC138,-0.1046723068631096,-0.0032857840769888874,0.9182335655712988,0.09254906314448658,0.09583484722147545,0.037046835861045735
CCDC144A,-1.075167885094069,-0.052692462953485786,0.3018500340971535,0.47628511217475594,0.5289775751282418,0.520208770752351
CCDC144C,-1.564810385409774,-0.04522618466546324,0.1416360165111852,0.1220185649319083,0.16724474959737154,0.8488262962004194
CCDC144CP,-0.23897736482884296,-0.019125104021622236,0.8148492650642356,0.18697979980545532,0.20610490382707755,0.08892272181871046
CCDC144NL,-1.2950828167180672,-0.10408578029539128,0.21781963516321096,0.37417868557962497,0.4782644658750162,0.6619029737139779
CCDC15,0.3504995252456588,0.014756389608241813,0.7315779866879493,0.12253281238377423,0.1077764227755324,0.13573937099740527
CCDC150,-0.3869255011516222,-0.014779421681774332,0.7050710477485227,0.07400986863096418,0.08878929031273851,0.15176711834126708
CCDC166,-0.5608785071103861,-0.03530709885852801,0.5844186767308754,0.6029040212037379,0.6382111200622659,0.23327591342297394
CCDC170,-0.8737283642946642,-0.030388552987943705,0.39811935223023776,0.05494548851604622,0.08533404150398993,0.3999867112314454
CCDC171,0.2056768779246166,0.007778347251523696,0.840229147576365,0.10522919394262548,0.09745084669110177,0.07560225684705149
CCDC185,-1.1098286384007798,-0.11163910067978264,0.28718079645685896,0.1546355745689373,0.26627467524871995,0.5418446043728332
CCDC19,-0.12123574554375256,-0.006203523626164997,0.9053582014163666,0.18921492142414867,0.19541844505031372,0.04317955988854474
CCDC21,0.10040594771548028,0.004967397989865674,0.9215540061124903,0.11375533035657703,0.10878793236671136,0.035479208606195654
CCDC28A,-0.11265138786321839,-0.0034118314319157295,0.9120279029789097,0.07963576708839423,0.08304759852030996,0.03999187447378351
CCDC37,-0.7081515532240831,-0.04366805245158306,0.4913540410379854,0.09533075023673564,0.13899880268831868,0.3086054678336292
CCDC39,0.11652883470923513,0.0038503648154855213,0.9090143913800095,0.09844433084406005,0.09459396602857453,0.041429241038264085
CCDC46,0.5217569227463486,0.019251154079579808,0.6106144198661394,0.1758112382349793,0.15656008415539946,0.21423294390511266
CCDC48,-0.4489579004576789,-0.03647097160593146,0.660854916665079,0.1778599191282855,0.21433089073421696,0.17989387456536785
CCDC49,0.056432749996883615,0.0024166346532837613,0.9558552087061194,0.10924636638791604,0.10682973173463227,0.019607888918829173
CCDC52,-0.1956121729164464,-0.0053098663629218,0.8479381064573682,0.06930293374568566,0.07461280010860746,0.0716358470416745
CCDC53,-0.003179833865070928,-1.266555907236261e-4,0.9975111423056116,0.11976431403489879,0.11989096962562243,0.0010822444985411077
CCDC64,0.11348930504842014,0.002859978336720234,0.9113765607797959,0.06273108647333683,0.059871108136616606,0.04030214500405782
CCDC64B,-0.2694024586374091,-0.011737124864286783,0.7918486445378631,0.10666824732718189,0.11840537219146867,0.10135782235465074
CCDC69,-0.06550155207905402,-0.0015334700779610633,0.948771255974806,0.11483338716080513,0.11636685723876618,0.02283848118957859
CCDC79,0.054296771339081326,0.0030946523658439418,0.9575242862556073,0.8280262947932772,0.8249316424274333,0.018850201951469796
CCDC83,-1.205755929254482,-0.02909636380372986,0.24939956585564027,0.044155911025749964,0.07325227482947982,0.6031043068585342
CCDC84,0.044193473197101964,6.260972918183741e-4,0.9654218029915794,0.054752834783865584,0.05412673749204722,0.015282897342468155
CCDC85C,-0.9794292609365371,-0.019493786870766035,0.34524409260166744,0.04742833337119778,0.06692212024196381,0.4618737438063837
CCDC88C,-0.5755582071851993,-0.011069694397236096,0.5747419260353007,0.1152891591555472,0.1263588535527833,0.24052712097724852
CCDC90B,-0.9237975860037035,-0.012846902655132782,0.37242119992541434,0.0520717321682014,0.06491863482333418,0.42896560495018327
CCDC93,-0.02098375072642856,-7.235704440351765e-4,0.9835772750028458,0.08416476755018795,0.08488833799422313,0.007191513946005744
CCDC94,-0.1767902604193475,-0.006984652515360332,0.8623977156491289,0.0948839891924791,0.10186864170783942,0.06429240253105169
CCK,-0.579627046491584,-0.037631927260419945,0.5720748508224456,0.187649870993492,0.22528179825391195,0.24254714398246852
CCNA2,0.03204050473815404,7.905355731491343e-4,0.9749264540532255,0.061134678156317554,0.06034414258316842,0.011028145125646326
CCNB1,-1.8588885787867877,-0.05286037269657026,0.08582398110391182,0.04868528518389575,0.10154565788046602,1.0663913437842443
CCND1,1.055275075316505,0.02469456748568298,0.3105175082953692,0.13862771303251636,0.11393314554683338,0.507913907430408
CCND2,-0.035295615214820726,-0.0013835011995602942,0.9723802284377958,0.10208344617267368,0.10346694737223397,0.012163880317863187
CCNE2,-0.5998911368492941,-0.015816729762761772,0.5588907344261029,0.06754775133816485,0.08336448110092662,0.25267309027847823
CCNF,0.35797566818090704,0.010119260226373814,0.7261069551298353,0.11325884723443036,0.10313958700805657,0.13899940326478216
CCNG2,0.2167988774244598,0.009165568417659517,0.8317302982804032,0.11244472073393731,0.1032791523162778,0.08001747774431438
CCNI,0.4019991775616303,0.019726485724801443,0.694215773875362,0.11635053851156918,0.09662405278676774,0.15850552257299166
CCNJL,-1.3964822292548207,-0.01819617643439953,0.18595668998150128,0.036019523068788036,0.054215699503187574,0.7305881928372127
CCNO,-0.014214565307904587,-3.266686209649483e-4,0.988874635289374,0.07974766927957055,0.0800743379005355,0.0048587626526216225
CCNT1,-0.3966849504571767,-0.013346142037181694,0.6980349512573611,0.08893625432096493,0.10228239635814662,0.15612283130494145
CCRN4L,-0.8625817164283814,-0.02164206989424452,0.4039997752367206,0.0440861872139305,0.06572825710817501,0.3936188765069176
CCSER1,0.8755602576020194,0.043590055380498455,0.39715847929922765,0.2234592390760061,0.17986918369550767,0.4010361608659334
CCT2,-0.6115581147903213,-0.029902776676613035,0.5513755196242215,0.07990838768878915,0.1098111643654022,0.2585525199279761
CCT4,-0.8467195819803597,-0.009603748425223053,0.4124676096878884,0.024038005480443672,0.033641753905666726,0.38461015011072947
CCT6P1,-0.5784697839270861,-0.017173119743353435,0.5728327525823249,0.076861026528921,0.09403414627227444,0.2419721585439211
CCT8,-1.0872077497671158,-0.030569164430455056,0.29669234710515346,0.07422656417696567,0.10479572860742072,0.527693655748769
CD2AP,-0.1752921475017819,-0.004695871775621918,0.863550909712615,0.06498955356797234,0.06968542534359425,0.06371205397895296
CD81,0.7772167139737339,0.03564221232613338,0.450943158035929,0.14790147327343361,0.11225926094730024,0.34587819804916087
CD9,0.5377299089282941,0.02604872287895807,0.5998484668390238,0.11049622207980107,0.08444749920084302,0.22195844682863947
CDADC1,-1.144025878340816,-0.031719324112131284,0.273241547324127,0.06475010651936214,0.09646943063149342,0.5634532639885742
CDC10L,-1.1572754174396842,-0.031769302900782476,0.26798194853891105,0.0357534000782956,0.06752270297907807,0.5718944593815753
CDC20,0.43996030064963204,0.022021923737671367,0.6671917688304225,0.13227178954587504,0.11024986580820367,0.17574932024438536
CDC42BPB,-0.4551453443135288,-0.017774407667847616,0.6565129022355201,0.06581799646881846,0.08359240413666608,0.18275673444178347
CDC42EP1,-1.1811684497890185,-0.033752582403976425,0.25869449050816273,0.10034586490619096,0.1340984473101674,0.5872128204809143
CDC42EP2,0.49520418228522933,0.024164233195061724,0.6287206147176579,0.1365731151551054,0.11240888196004366,0.20154229961267484
CDC42EP3,-0.8987539480568077,-0.026006373797193297,0.3851283599085168,0.06360143053124966,0.08960780432844292,0.41439449981849286
CDC42EP4,-0.5301173826798589,-0.018001522778679335,0.6049674065791985,0.07757499295353266,0.095576515732212,0.21826802290803882
CDC5L,0.5343120494140692,0.02276518521074708,0.6021440473932831,0.16376286144597765,0.14099767623523057,0.2202996025883075
CDC6,0.1516043539835305,0.004732948038323637,0.8818264188698467,0.10500564014610062,0.10027269210777698,0.054616894172067526
CDC73,-0.6109908200711478,-0.018005930131698142,0.5517396504812897,0.0907359291517295,0.10874185928342764,0.25826580457504694
CDCA8,-0.5249507293276874,-0.01467083253583637,0.6084540965294066,0.11581283287743832,0.1304836654132747,0.215772180582576
CDGAP,0.3528496409051225,0.01643013146271144,0.7298565115098323,0.1633602798400722,0.14693014837736076,0.1367625130093083
CDH1,-0.6888750335569681,-0.024985897594461542,0.5030116778492233,0.06880775775097481,0.09379365534543634,0.2984219323066836
CDH15,0.7991125109777386,0.046577864739309305,0.43858226415629,0.23380362964635448,0.18722576490704518,0.3579489347533329
CDH2,-0.778956441590217,-0.02947889689647109,0.44995301543752986,0.04942891348270973,0.07890781037918082,0.3468328333391922
CDH8,-1.5156642274161698,-0.08016263558779683,0.1535366437222671,0.10675273157516932,0.1869153671629661,0.8137879572085936
CDK14,0.22374208834100603,0.005808172220674146,0.8264357270954785,0.07859469718795957,0.07278652496728542,0.08279091638553987
CDK19,-0.15277169889622277,-0.0048473461655583056,0.8809240499134241,0.09359249073904793,0.09843983690460625,0.0550615332739567
CDK2AP2,0.1093054609335666,0.004936080046132205,0.9146294631080647,0.1042206624957516,0.09928458244961941,0.03875481273102509
CDK4,-0.530511469820048,-0.018181286941177127,0.604701870651392,0.06516072723666311,0.08334201417784023,0.21845868789757983
CDK5R1,-0.268869659868948,-0.006736981275693915,0.7922497585572329,0.14055800771246219,0.14729498898815607,0.10113788449143585
CDK5R2,0.3381740221221409,0.013138236058902727,0.7406310813993096,0.11021343684085308,0.09707520078195037,0.13039806625772568
CDK5RAP3,0.29668104021439673,0.012383853984050036,0.7713969975217999,0.1129070558553186,0.10052320187126855,0.11272205585402152
CDK6,-0.5650865951769096,-0.020125639687562563,0.5816360736285658,0.10911658236357825,0.1292422220511408,0.23534866595233664
CDK8,-0.3901910354315019,-0.011993466120659678,0.7027135693632219,0.060230650871648826,0.0722241169923085,0.15322166017749284
CDKL2,0.6511577510992531,0.035267397681651685,0.5262880601713755,0.14549917133407944,0.11023177365242771,0.27877648265326455
CDKL5,1.4483960484770448,0.0849201806937108,0.17119380396344036,0.24816476979006988,0.16324458909635908,0.7665119578433459
CDKN1B,-0.8421967086082084,-0.0281547224620379,0.41490352752053605,0.06686102091589931,0.09501574337793721,0.38205287277239813
CDKN2AIPNL,-0.6516762724247023,-0.028190820685773124,0.5259639333467536,0.07952233400544649,0.10771315469121961,0.27904403547652246
CDKN2C,-0.5001674173354321,-0.017663518607666392,0.6253166657615536,0.06528549893293543,0.08294901754060181,0.20389999647233312
CDO1,-0.6371495778558773,-0.04831759289032288,0.5350875957696509,0.12124992535017205,0.16956751824049493,0.27157511658551586
CDR2,0.1755618472042347,0.007714523264848533,0.8633432803743168,0.09552268637268084,0.08780816310783231,0.06381648686992708
CDS1,-0.7395674098215071,-0.021057812343385038,0.4727069193866156,0.06453449652378443,0.08559230886716945,0.32540804053729866
CDX2,-2.579672866774436,-0.1100142052220634,0.022870787737884223,0.1380566983794466,0.24807090360150996,1.6407188767432912
CEBPB,-0.04539613038005747,-0.001500046063891064,0.9644814973495113,0.09066337355840431,0.09216341962229536,0.01570609946238281
CEBPD,-0.849444534243099,-0.025634608917204607,0.41100459836618153,0.05656830308452858,0.0822029120017332,0.3861533191607026
CEBPG,-0.34375602566476904,-0.010666670957100055,0.736526016540059,0.06451497287422232,0.07518164383132236,0.13281190782986724
CECR7,0.26728134531743875,0.011942765036456582,0.7934458753943799,0.511574387395237,0.4996316223587804,0.10048269313000853
CELSR1,0.6819267652327763,0.023593536912992333,0.5072535133036584,0.1444612192430082,0.12086768233001582,0.2947749363042603
CELSR2,0.5013057837362774,0.011954648849404503,0.624537191697663,0.1378760403566214,0.1259213915072169,0.20444169393016387
CELSR3,-0.24950700995401254,-0.006890904289234306,0.8068676665815747,0.07513593938537978,0.082026843674614075,0.09319768756549673
CEMP1,0.19727941706057198,0.006084768541658334,0.8466599488368387,0.0962168965941294,0.09013212805247105,0.07229098399893596
CENPC1,-0.9986175878980079,-0.03925609358393886,0.33620580509514353,0.07660627975073217,0.11586237333467103,0.47339479208922425
CENPE,-1.7519781476707557,-0.025904291612894204,0.10331623453361582,0.0656000929455063,0.09150438455840051,0.9858314305191672
CENPF,-0.837431974426654,-0.018534570189649845,0.4174799750427781,0.061993214175263024,0.08052778436491287,0.37936435116718936
CENPJ,-0.49868680359694745,-0.014429226800868458,0.6263311886695094,0.07060994559134294,0.0850391723922114,0.20319596171428145
CENPV,0.32433226800338155,0.011193503142620964,0.7508459291060313,0.12471723102054218,0.11352372787792121,0.12444916952535033
CEP135,-1.0181391531800312,-0.022933950037878674,0.32718661262284376,0.052545102135853484,0.07547905217373216,0.48520447450857057
CEP152,-0.9393406800484788,-0.021713901374404612,0.36468229042954836,0.0756140256973518,0.0973279270717564,0.4380853262268518
CEP164,0.883457015589211,0.05057014881356012,0.39303436602164166,0.15546770761493742,0.10489755880137727,0.4055694742529646
CEP192,-0.8863052846126139,-0.022658704330828477,0.39155399232982413,0.07470322372733582,0.0973619280581643,0.40720834355714064
CEP250,0.39937737222486697,0.012550043500340058,0.696098909924507,0.10450612746298515,0.0919560839626451,0.15732904633422976
CEP350,-1.5721958914356293,-0.03681430795991142,0.1399178099957988,0.030513702209851428,0.06732801016976285,0.8541270010864359
CEP68,-0.24863104285244172,-0.011485239936035077,0.8075308164403218,0.07944177306470979,0.09092701300074485,0.09284089543077144
CEP70,-1.0313969774914633,-0.034148773443555755,0.32116231896555714,0.040176369662187655,0.07432514310574341,0.4932754149042612
CEP72,0.5469545480701659,0.02264208972846482,0.593675021397593,0.1251813904053316,0.10253930067686678,0.2264512234293423
CETN1,0.07545980220215308,0.0033342363896742278,0.940997765056037,0.8790926706157937,0.8757584342261194,0.02641140805519062
CETN3,0.24668184872635188,0.006705168039134471,0.8090070063594887,0.08736548379796368,0.08066031575882919,0.09204771718860773
CFAP20,-0.19047329149937858,-0.00540024387764243,0.8518805222674104,0.08603437239896004,0.09143461627660249,0.06962131152265634
CFL1,1.1631761809961485,0.04922052768096341,0.26566473333892204,0.19215703834334433,0.14293651066238092,0.5756660938127333
CGB7,0.8315410248819824,0.041362862119469546,0.42067995472986874,0.15005177574298717,0.10868891362351761,0.3760481814881412
CGRRF1,-1.4386289757551336,-0.04573922345674588,0.17389406238299362,0.06049802848776353,0.1062372519445094,0.7597152467398147
CH25H,-0.5828501447283264,-0.025416476015116637,0.5699668286337725,0.10487479631612877,0.1302912723312454,0.24415041899507264
CHAF1B,0.36971883248136783,0.019934029293410926,0.7175449084287028,0.1399562887442689,0.12002225945085795,0.14415091289022217
CHCHD1,-0.8897887092388806,-0.015897284310761144,0.38974865226426025,0.0617454143706127,0.07764269868137386,0.409215377910017
CHCHD10,0.72329971622847,0.02826841994296264,0.4823079386753961,0.15878157203507404,0.1305131520921114,0.3166755896341123
CHCHD2,-0.03161669680433242,-9.958742370635432e-4,0.9752579884604731,0.08368193302955568,0.08467780726661922,0.010880483641043208
CHCHD3,-0.7162404318367709,-0.0170450283961337,0.48651092138876184,0.0711496376850982,0.08819466608123191,0.31290740607263623
CHCHD5,-2.156917837667717,-0.07581595401178313,0.05031639698975827,0.0545983426700206,0.13041429668180374,1.2982904650089144
CHCHD6,-0.1859500979700363,-0.008158417614186383,0.855354032873296,0.08483581851983141,0.09299423613401778,0.06785409264114906
CHD1L,-1.8604343168926123,-0.01934488821196486,0.08559190332911497,0.025604311553155835,0.0449491997651207,1.0675673159980585
CHD4,0.7113774014928984,0.03927522334699096,0.48941913665506964,0.22041965704937552,0.18114443370238456,0.31031905341247923
CHD5,-0.5840338477302139,-0.016126334162502087,0.5691936860022551,0.09261232412165268,0.1087386582841548,0.24473992613797887
CHD6,-0.1653202644356658,-0.005758119361723407,0.8712350738461409,0.10333776715854584,0.10909588652026925,0.05986464924031592
CHD7,-0.38211392332573557,-0.013608371900754743,0.7085504336797139,0.06432619804847754,0.07793456994923229,0.14962923181134413
CHD9,-1.7114322218488787,-0.022441231903171217,0.11073935892107203,0.05451955167561109,0.0769607835787823,0.9556979949819937
CHERP,0.27987342492069633,0.014472370401299547,0.7839782991322644,0.12093595782511067,0.10646358742381112,0.10569595861345314
CHL1,-1.6477079661539402,-0.07593257737108208,0.12335752124221037,0.04852743653463874,0.12446001390572083,0.9088343659601553
CHMP2B,-0.6133329462725798,-0.017129625369905435,0.5502371583933912,0.09734010409009963,0.11446972946000504,0.25945008435656414
CHMP6,0.5517130354456901,0.030932869851407044,0.5905032415010268,0.12638179005091282,0.09544892019950578,0.22877771403328578
CHPF2,0.3815985412161646,0.01543145406411385,0.708923526421352,0.12886570684223653,0.11343425277812268,0.14940061085994147
CHPT1,-0.5918930341497037,-0.013664495606328257,0.5640746632771845,0.05834149497207128,0.07200599057839956,0.24866340718123758
CHRNB1,-0.41390448098623434,-0.017254490264932282,0.6856913867242052,0.12507175826967323,0.14232624853460552,0.16387130586734067
CHRNB4,-1.863308157302512,-0.10490427608288647,0.08516192968093009,0.15522956337253105,0.26013383945541757,1.0697545064600533
